timestamp,mac_hash,rssi,gps_fix,lat,lon
2026-02-13 23:10:56,47f9e5a4,-48,17.45618,78.41746
2026-02-13 23:11:01,76ca3dd9,-63,17.45618,78.41746
2026-02-13 23:11:01,47f9e5a4,-48,17.45618,78.41746
2026-02-13 23:11:01,3667068e,-87,17.45618,78.41746
2026-02-13 23:11:06,c392dc8f,-94,17.45617,78.41745
2026-02-13 23:11:06,76ca3dd9,-66,17.45617,78.41745
2026-02-13 23:11:06,47f9e5a4,-48,17.45617,78.41745
2026-02-13 23:11:11,76ca3dd9,-66,17.45615,78.41743
2026-02-13 23:11:11,47f9e5a4,-48,17.45615,78.41743
2026-02-13 23:11:16,76ca3dd9,-63,17.45614,78.41744
2026-02-13 23:11:16,47f9e5a4,-48,17.45614,78.41744
2026-02-13 23:11:21,76ca3dd9,-68,17.45615,78.41745
2026-02-13 23:11:21,47f9e5a4,-48,17.45615,78.41745
2026-02-13 23:11:21,3667068e,-94,17.45615,78.41745
2026-02-13 23:11:26,76ca3dd9,-62,17.45612,78.41744
2026-02-13 23:11:26,47f9e5a4,-47,17.45612,78.41744
2026-02-13 23:11:31,76ca3dd9,-65,17.45612,78.41745
2026-02-13 23:11:31,47f9e5a4,-47,17.45612,78.41745
2026-02-13 23:11:31,3667068e,-90,17.45612,78.41745
2026-02-13 23:11:36,c392dc8f,-96,17.45614,78.41748
2026-02-13 23:11:36,76ca3dd9,-64,17.45614,78.41748
2026-02-13 23:11:36,47f9e5a4,-48,17.45614,78.41748
2026-02-13 23:11:41,76ca3dd9,-83,17.45614,78.41748
2026-02-13 23:11:41,47f9e5a4,-47,17.45614,78.41748
2026-02-13 23:11:41,3667068e,-87,17.45614,78.41748
2026-02-13 23:11:46,76ca3dd9,-64,17.45614,78.41748
2026-02-13 23:11:46,47f9e5a4,-48,17.45614,78.41748
2026-02-13 23:11:51,76ca3dd9,-69,17.45614,78.41747
2026-02-13 23:11:51,47f9e5a4,-48,17.45614,78.41747
2026-02-13 23:11:51,3667068e,-94,17.45614,78.41747
2026-02-13 23:11:56,76ca3dd9,-70,17.45615,78.41746
2026-02-13 23:11:56,47f9e5a4,-49,17.45615,78.41746
2026-02-13 23:12:01,76ca3dd9,-64,17.45613,78.41747
2026-02-13 23:12:01,47f9e5a4,-49,17.45613,78.41747
2026-02-13 23:12:01,3667068e,-85,17.45613,78.41747
2026-02-13 23:12:06,76ca3dd9,-62,17.45615,78.41747
2026-02-13 23:12:06,47f9e5a4,-49,17.45615,78.41747
2026-02-13 23:12:11,6b7903f5,-91,17.45613,78.41747
2026-02-13 23:12:11,76ca3dd9,-59,17.45613,78.41747
2026-02-13 23:12:11,47f9e5a4,-49,17.45613,78.41747
2026-02-13 23:12:16,6b7903f5,-91,17.45613,78.41746
2026-02-13 23:12:16,76ca3dd9,-64,17.45613,78.41746
2026-02-13 23:12:16,47f9e5a4,-51,17.45613,78.41746
2026-02-13 23:12:21,c392dc8f,-96,17.45614,78.41745
2026-02-13 23:12:21,6b7903f5,-92,17.45614,78.41745
2026-02-13 23:12:21,76ca3dd9,-69,17.45614,78.41745
2026-02-13 23:12:21,47f9e5a4,-48,17.45614,78.41745
2026-02-13 23:12:26,c392dc8f,-98,17.45613,78.41745
2026-02-13 23:12:26,5812cad4,-96,17.45613,78.41745
2026-02-13 23:12:26,76ca3dd9,-68,17.45613,78.41745
2026-02-13 23:12:26,47f9e5a4,-49,17.45613,78.41745
2026-02-13 23:12:31,c392dc8f,-95,17.45613,78.41746
2026-02-13 23:12:31,5812cad4,-97,17.45613,78.41746
2026-02-13 23:12:31,76ca3dd9,-69,17.45613,78.41746
2026-02-13 23:12:31,47f9e5a4,-48,17.45613,78.41746
2026-02-13 23:12:36,76ca3dd9,-69,17.45613,78.41746
2026-02-13 23:12:36,74fb621a,-101,17.45613,78.41746
2026-02-13 23:12:36,47f9e5a4,-48,17.45613,78.41746
2026-02-13 23:12:41,76ca3dd9,-73,17.45612,78.41745
2026-02-13 23:12:41,74fb621a,-98,17.45612,78.41745
2026-02-13 23:12:41,47f9e5a4,-48,17.45612,78.41745
2026-02-13 23:12:46,76ca3dd9,-68,17.45611,78.41745
2026-02-13 23:12:46,74fb621a,-100,17.45611,78.41745
2026-02-13 23:12:46,47f9e5a4,-48,17.45611,78.41745
2026-02-13 23:12:51,c392dc8f,-94,17.4561,78.41745
2026-02-13 23:12:51,76ca3dd9,-71,17.4561,78.41745
2026-02-13 23:12:51,47f9e5a4,-48,17.4561,78.41745
2026-02-13 23:12:51,3667068e,-88,17.4561,78.41745
2026-02-13 23:12:56,c392dc8f,-93,17.45609,78.41746
2026-02-13 23:12:56,76ca3dd9,-63,17.45609,78.41746
2026-02-13 23:12:56,47f9e5a4,-49,17.45609,78.41746
2026-02-13 23:13:01,c392dc8f,-95,17.45609,78.41747
2026-02-13 23:13:01,76ca3dd9,-63,17.45609,78.41747
2026-02-13 23:13:01,74fb621a,-100,17.45609,78.41747
2026-02-13 23:13:01,47f9e5a4,-49,17.45609,78.41747
2026-02-13 23:13:06,385f89aa,-93,17.4561,78.41746
2026-02-13 23:13:06,76ca3dd9,-63,17.4561,78.41746
2026-02-13 23:13:06,47f9e5a4,-49,17.4561,78.41746
2026-02-13 23:13:11,c392dc8f,-96,17.4561,78.41747
2026-02-13 23:13:11,76ca3dd9,-66,17.4561,78.41747
2026-02-13 23:13:11,47f9e5a4,-49,17.4561,78.41747
2026-02-13 23:13:16,c392dc8f,-96,17.4561,78.41746
2026-02-13 23:13:16,76ca3dd9,-65,17.4561,78.41746
2026-02-13 23:13:16,47f9e5a4,-48,17.4561,78.41746
2026-02-13 23:13:21,c392dc8f,-95,17.4561,78.41746
2026-02-13 23:13:21,76ca3dd9,-62,17.4561,78.41746
2026-02-13 23:13:21,47f9e5a4,-48,17.4561,78.41746
2026-02-13 23:13:26,c392dc8f,-95,17.45608,78.41745
2026-02-13 23:13:26,76ca3dd9,-62,17.45608,78.41745
2026-02-13 23:13:26,47f9e5a4,-48,17.45608,78.41745
2026-02-13 23:13:31,2d4b9dde,-95,17.45609,78.41746
2026-02-13 23:13:31,c392dc8f,-98,17.45609,78.41746
2026-02-13 23:13:31,76ca3dd9,-67,17.45609,78.41746
2026-02-13 23:13:31,47f9e5a4,-49,17.45609,78.41746
2026-02-13 23:13:36,c392dc8f,-93,17.4561,78.41747
2026-02-13 23:13:36,76ca3dd9,-63,17.4561,78.41747
2026-02-13 23:13:36,47f9e5a4,-48,17.4561,78.41747
2026-02-13 23:13:41,76ca3dd9,-67,17.45609,78.41749
2026-02-13 23:13:41,47f9e5a4,-48,17.45609,78.41749
2026-02-13 23:13:41,3667068e,-85,17.45609,78.41749
2026-02-13 23:13:46,c392dc8f,-96,17.45611,78.41749
2026-02-13 23:13:46,47f9e5a4,-48,17.45611,78.41749
2026-02-13 23:13:51,47f9e5a4,-48,17.45612,78.41749
2026-02-13 23:13:51,3667068e,-91,17.45612,78.41749
2026-02-13 23:13:56,c392dc8f,-96,17.45612,78.4175
2026-02-13 23:13:56,74fb621a,-99,17.45612,78.4175
2026-02-13 23:13:56,47f9e5a4,-49,17.45612,78.4175
2026-02-13 23:14:01,47f9e5a4,-48,17.45612,78.4175
2026-02-13 23:14:06,c392dc8f,-97,17.45611,78.4175
2026-02-13 23:14:06,74fb621a,-100,17.45611,78.4175
2026-02-13 23:14:06,47f9e5a4,-48,17.45611,78.4175
2026-02-13 23:14:11,74fb621a,-98,17.45611,78.4175
2026-02-13 23:14:11,47f9e5a4,-48,17.45611,78.4175
2026-02-13 23:14:16,47f9e5a4,-48,17.45611,78.41749
2026-02-13 23:14:21,74fb621a,-100,17.45611,78.41749
2026-02-13 23:14:21,47f9e5a4,-48,17.45611,78.41749
2026-02-13 23:14:26,74fb621a,-100,17.45612,78.41748
2026-02-13 23:14:26,47f9e5a4,-50,17.45612,78.41748
2026-02-13 23:14:31,47f9e5a4,-48,17.45611,78.41747
2026-02-13 23:14:31,3667068e,-86,17.45611,78.41747
2026-02-13 23:14:36,74fb621a,-99,17.4561,78.41747
2026-02-13 23:14:36,47f9e5a4,-47,17.4561,78.41747
2026-02-13 23:14:41,74fb621a,-100,17.45607,78.41748
2026-02-13 23:14:41,47f9e5a4,-48,17.45607,78.41748
2026-02-13 23:14:46,c392dc8f,-95,17.45607,78.41749
2026-02-13 23:14:46,74fb621a,-98,17.45607,78.41749
2026-02-13 23:14:46,47f9e5a4,-48,17.45607,78.41749
2026-02-13 23:14:51,47f9e5a4,-48,17.45606,78.41748
2026-02-13 23:14:56,07d0fcfb,-57,17.45606,78.4175
2026-02-13 23:14:56,47f9e5a4,-47,17.45606,78.4175
2026-02-13 23:15:01,07d0fcfb,-65,17.45607,78.41748
2026-02-13 23:15:01,47f9e5a4,-48,17.45607,78.41748
2026-02-13 23:15:06,47f9e5a4,-48,17.45607,78.41746
2026-02-13 23:15:11,47f9e5a4,-48,17.45607,78.41748
2026-02-13 23:15:11,3667068e,-85,17.45607,78.41748
2026-02-13 23:15:16,47f9e5a4,-48,17.45606,78.41748
2026-02-13 23:15:16,3667068e,-88,17.45606,78.41748
2026-02-13 23:15:21,47f9e5a4,-48,17.45606,78.41748
2026-02-13 23:15:21,3667068e,-86,17.45606,78.41748
2026-02-13 23:15:26,47f9e5a4,-51,17.45608,78.41748
2026-02-13 23:15:31,98714518,-65,17.4561,78.41746
2026-02-13 23:15:31,74fb621a,-100,17.4561,78.41746
2026-02-13 23:15:31,47f9e5a4,-48,17.4561,78.41746
2026-02-13 23:15:31,3667068e,-86,17.4561,78.41746
2026-02-13 23:15:36,c392dc8f,-94,17.45611,78.41745
2026-02-13 23:15:36,98714518,-64,17.45611,78.41745
2026-02-13 23:15:36,47f9e5a4,-49,17.45611,78.41745
2026-02-13 23:15:41,c392dc8f,-98,17.4561,78.41746
2026-02-13 23:15:41,98714518,-67,17.4561,78.41746
2026-02-13 23:15:41,47f9e5a4,-48,17.4561,78.41746
2026-02-13 23:15:46,98714518,-65,17.45612,78.41748
2026-02-13 23:15:46,47f9e5a4,-49,17.45612,78.41748
2026-02-13 23:15:46,3667068e,-93,17.45612,78.41748
2026-02-13 23:15:51,98714518,-68,17.45613,78.41746
2026-02-13 23:15:51,47f9e5a4,-49,17.45613,78.41746
2026-02-13 23:15:56,98714518,-70,17.45611,78.41748
2026-02-13 23:15:56,47f9e5a4,-48,17.45611,78.41748
2026-02-13 23:16:01,98714518,-68,17.45611,78.41749
2026-02-13 23:16:01,47f9e5a4,-48,17.45611,78.41749
2026-02-13 23:16:01,3667068e,-87,17.45611,78.41749
2026-02-13 23:16:06,98714518,-67,17.4561,78.41749
2026-02-13 23:16:06,47f9e5a4,-48,17.4561,78.41749
2026-02-13 23:16:06,3667068e,-89,17.4561,78.41749
2026-02-13 23:16:11,98714518,-66,17.4561,78.4175
2026-02-13 23:16:11,74fb621a,-99,17.4561,78.4175
2026-02-13 23:16:11,47f9e5a4,-48,17.4561,78.4175
2026-02-13 23:16:16,98714518,-66,17.45609,78.41748
2026-02-13 23:16:16,47f9e5a4,-49,17.45609,78.41748
2026-02-13 23:16:21,98714518,-66,17.4561,78.41746
2026-02-13 23:16:21,47f9e5a4,-48,17.4561,78.41746
2026-02-13 23:16:26,98714518,-67,17.4561,78.41745
2026-02-13 23:16:26,47f9e5a4,-48,17.4561,78.41745
2026-02-13 23:16:31,98714518,-65,17.45609,78.41744
2026-02-13 23:16:31,74fb621a,-102,17.45609,78.41744
2026-02-13 23:16:31,47f9e5a4,-48,17.45609,78.41744
2026-02-13 23:16:31,3667068e,-86,17.45609,78.41744
2026-02-13 23:16:36,98714518,-69,17.4561,78.41743
2026-02-13 23:16:36,47f9e5a4,-48,17.4561,78.41743
2026-02-13 23:16:41,98714518,-67,17.45611,78.41743
2026-02-13 23:16:41,47f9e5a4,-48,17.45611,78.41743
2026-02-13 23:16:46,c392dc8f,-91,17.45612,78.41743
2026-02-13 23:16:46,98714518,-67,17.45612,78.41743
2026-02-13 23:16:46,47f9e5a4,-49,17.45612,78.41743
2026-02-13 23:16:46,3667068e,-88,17.45612,78.41743
2026-02-13 23:16:51,e15e3382,-94,17.4561,78.41744
2026-02-13 23:16:51,98714518,-65,17.4561,78.41744
2026-02-13 23:16:51,47f9e5a4,-48,17.4561,78.41744
2026-02-13 23:16:56,c392dc8f,-92,17.45612,78.41743
2026-02-13 23:16:56,98714518,-66,17.45612,78.41743
2026-02-13 23:16:56,47f9e5a4,-48,17.45612,78.41743
2026-02-13 23:17:01,c392dc8f,-93,17.45611,78.41742
2026-02-13 23:17:01,98714518,-66,17.45611,78.41742
2026-02-13 23:17:01,47f9e5a4,-49,17.45611,78.41742
2026-02-13 23:17:06,98714518,-65,17.45612,78.41744
2026-02-13 23:17:06,47f9e5a4,-49,17.45612,78.41744
2026-02-13 23:17:06,3667068e,-87,17.45612,78.41744
2026-02-13 23:17:11,98714518,-68,17.45613,78.41743
2026-02-13 23:17:11,47f9e5a4,-49,17.45613,78.41743
2026-02-13 23:17:16,98714518,-66,17.45611,78.41744
2026-02-13 23:17:16,47f9e5a4,-48,17.45611,78.41744
2026-02-13 23:17:21,c392dc8f,-96,17.45611,78.41744
2026-02-13 23:17:21,98714518,-67,17.45611,78.41744
2026-02-13 23:17:21,74fb621a,-98,17.45611,78.41744
2026-02-13 23:17:21,47f9e5a4,-48,17.45611,78.41744
2026-02-13 23:17:26,c392dc8f,-92,17.4561,78.41743
2026-02-13 23:17:26,98714518,-68,17.4561,78.41743
2026-02-13 23:17:26,47f9e5a4,-48,17.4561,78.41743
2026-02-13 23:17:31,c392dc8f,-95,17.4561,78.41744
2026-02-13 23:17:31,98714518,-64,17.4561,78.41744
2026-02-13 23:17:31,74fb621a,-98,17.4561,78.41744
2026-02-13 23:17:31,47f9e5a4,-48,17.4561,78.41744
2026-02-13 23:17:31,3667068e,-89,17.4561,78.41744
2026-02-13 23:17:36,c392dc8f,-94,17.45608,78.41747
2026-02-13 23:17:36,98714518,-68,17.45608,78.41747
2026-02-13 23:17:36,47f9e5a4,-48,17.45608,78.41747
2026-02-13 23:17:36,3667068e,-85,17.45608,78.41747
2026-02-13 23:17:41,c392dc8f,-95,17.4561,78.41747
2026-02-13 23:17:41,98714518,-64,17.4561,78.41747
2026-02-13 23:17:41,47f9e5a4,-57,17.4561,78.41747
2026-02-13 23:17:41,3667068e,-90,17.4561,78.41747
2026-02-13 23:17:46,c392dc8f,-97,17.4561,78.41747
2026-02-13 23:17:46,98714518,-64,17.4561,78.41747
2026-02-13 23:17:46,47f9e5a4,-48,17.4561,78.41747
2026-02-13 23:17:51,98714518,-68,17.45611,78.41747
2026-02-13 23:17:51,47f9e5a4,-48,17.45611,78.41747
2026-02-13 23:17:56,98714518,-69,17.45611,78.41745
2026-02-13 23:17:56,47f9e5a4,-48,17.45611,78.41745
2026-02-13 23:17:56,3667068e,-86,17.45611,78.41745
2026-02-13 23:18:01,c392dc8f,-97,17.45611,78.41743
2026-02-13 23:18:01,98714518,-67,17.45611,78.41743
2026-02-13 23:18:01,47f9e5a4,-48,17.45611,78.41743
2026-02-13 23:18:06,c392dc8f,-95,17.45612,78.41744
2026-02-13 23:18:06,98714518,-68,17.45612,78.41744
2026-02-13 23:18:06,47f9e5a4,-52,17.45612,78.41744
2026-02-13 23:18:11,c392dc8f,-95,17.45615,78.41744
2026-02-13 23:18:11,98714518,-64,17.45615,78.41744
2026-02-13 23:18:11,47f9e5a4,-48,17.45615,78.41744
2026-02-13 23:18:11,3667068e,-88,17.45615,78.41744
2026-02-13 23:18:16,c392dc8f,-96,17.45613,78.41744
2026-02-13 23:18:16,98714518,-65,17.45613,78.41744
2026-02-13 23:18:16,47f9e5a4,-48,17.45613,78.41744
2026-02-13 23:18:16,3667068e,-90,17.45613,78.41744
2026-02-13 23:18:21,98714518,-66,17.45612,78.41742
2026-02-13 23:18:21,47f9e5a4,-48,17.45612,78.41742
2026-02-13 23:18:21,3667068e,-88,17.45612,78.41742
2026-02-13 23:18:21,3d397dac,-96,17.45612,78.41742
2026-02-13 23:18:26,c392dc8f,-94,17.45612,78.41743
2026-02-13 23:18:26,98714518,-65,17.45612,78.41743
2026-02-13 23:18:26,47f9e5a4,-48,17.45612,78.41743
2026-02-13 23:18:31,98714518,-66,17.45614,78.41744
2026-02-13 23:18:31,47f9e5a4,-48,17.45614,78.41744
2026-02-13 23:18:36,c392dc8f,-95,17.45612,78.41746
2026-02-13 23:18:36,98714518,-66,17.45612,78.41746
2026-02-13 23:18:36,47f9e5a4,-49,17.45612,78.41746
2026-02-13 23:18:41,709e72e1,-93,17.45615,78.41745
2026-02-13 23:18:41,98714518,-65,17.45615,78.41745
2026-02-13 23:18:41,47f9e5a4,-48,17.45615,78.41745
2026-02-13 23:18:46,c392dc8f,-95,17.45616,78.41744
2026-02-13 23:18:46,98714518,-66,17.45616,78.41744
2026-02-13 23:18:46,47f9e5a4,-48,17.45616,78.41744
2026-02-13 23:18:51,98714518,-64,17.45617,78.41744
2026-02-13 23:18:51,74fb621a,-100,17.45617,78.41744
2026-02-13 23:18:51,47f9e5a4,-56,17.45617,78.41744
2026-02-13 23:18:56,c392dc8f,-96,17.45616,78.41743
2026-02-13 23:18:56,98714518,-69,17.45616,78.41743
2026-02-13 23:18:56,47f9e5a4,-48,17.45616,78.41743
2026-02-13 23:19:01,c392dc8f,-94,17.45616,78.41744
2026-02-13 23:19:01,98714518,-63,17.45616,78.41744
2026-02-13 23:19:01,47f9e5a4,-48,17.45616,78.41744
2026-02-13 23:19:06,98714518,-63,17.45615,78.41744
2026-02-13 23:19:06,47f9e5a4,-48,17.45615,78.41744
2026-02-13 23:19:06,3667068e,-90,17.45615,78.41744
2026-02-13 23:19:11,c77beceb,-89,17.45614,78.41744
2026-02-13 23:19:11,98714518,-68,17.45614,78.41744
2026-02-13 23:19:11,47f9e5a4,-52,17.45614,78.41744
2026-02-13 23:19:16,98714518,-62,17.45615,78.41744
2026-02-13 23:19:16,74fb621a,-100,17.45615,78.41744
2026-02-13 23:19:16,47f9e5a4,-48,17.45615,78.41744
2026-02-13 23:19:16,3667068e,-87,17.45615,78.41744
2026-02-13 23:19:21,98714518,-64,17.45615,78.41743
2026-02-13 23:19:21,74fb621a,-98,17.45615,78.41743
2026-02-13 23:19:21,47f9e5a4,-48,17.45615,78.41743
2026-02-13 23:19:26,98714518,-65,17.45619,78.41743
2026-02-13 23:19:26,47f9e5a4,-49,17.45619,78.41743
2026-02-13 23:19:31,98714518,-64,17.45619,78.41745
2026-02-13 23:19:31,74fb621a,-97,17.45619,78.41745
2026-02-13 23:19:31,47f9e5a4,-53,17.45619,78.41745
2026-02-13 23:19:36,98714518,-65,17.4562,78.41745
2026-02-13 23:19:36,8072b8f7,-92,17.4562,78.41745
2026-02-13 23:19:36,47f9e5a4,-48,17.4562,78.41745
2026-02-13 23:19:41,98714518,-65,17.4562,78.41746
2026-02-13 23:19:41,8072b8f7,-93,17.4562,78.41746
2026-02-13 23:19:41,47f9e5a4,-48,17.4562,78.41746
2026-02-13 23:19:41,3667068e,-89,17.4562,78.41746
2026-02-13 23:19:46,98714518,-66,17.45619,78.41747
2026-02-13 23:19:46,8072b8f7,-94,17.45619,78.41747
2026-02-13 23:19:46,47f9e5a4,-48,17.45619,78.41747
2026-02-13 23:19:51,98714518,-68,17.45618,78.41747
2026-02-13 23:19:51,8072b8f7,-94,17.45618,78.41747
2026-02-13 23:19:51,74fb621a,-100,17.45618,78.41747
2026-02-13 23:19:51,47f9e5a4,-49,17.45618,78.41747
2026-02-13 23:19:51,3667068e,-85,17.45618,78.41747
2026-02-13 23:19:56,98714518,-63,17.45619,78.41749
2026-02-13 23:19:56,8072b8f7,-96,17.45619,78.41749
2026-02-13 23:19:56,47f9e5a4,-48,17.45619,78.41749
2026-02-13 23:20:01,98714518,-64,17.45617,78.41748
2026-02-13 23:20:01,8072b8f7,-92,17.45617,78.41748
2026-02-13 23:20:01,47f9e5a4,-49,17.45617,78.41748
2026-02-13 23:20:06,98714518,-64,17.45614,78.41747
2026-02-13 23:20:06,47f9e5a4,-48,17.45614,78.41747
2026-02-13 23:20:11,98714518,-64,17.45615,78.41746
2026-02-13 23:20:11,47f9e5a4,-48,17.45615,78.41746
2026-02-13 23:20:11,3667068e,-88,17.45615,78.41746
2026-02-13 23:20:11,da0aae45,-96,17.45615,78.41746
2026-02-13 23:20:16,98714518,-65,17.45614,78.41744
2026-02-13 23:20:16,47f9e5a4,-48,17.45614,78.41744
2026-02-13 23:20:21,74fb621a,-97,17.45615,78.41745
2026-02-13 23:20:21,47f9e5a4,-52,17.45615,78.41745
2026-02-13 23:20:26,47f9e5a4,-49,17.45616,78.41745
2026-02-13 23:20:26,3667068e,-85,17.45616,78.41745
2026-02-13 23:20:31,47f9e5a4,-50,17.45616,78.41745
2026-02-13 23:20:31,3667068e,-86,17.45616,78.41745
2026-02-13 23:20:36,f2e07342,-68,17.45614,78.41744
2026-02-13 23:20:36,47f9e5a4,-49,17.45614,78.41744
2026-02-13 23:20:41,f2e07342,-69,17.45616,78.41746
2026-02-13 23:20:41,47f9e5a4,-49,17.45616,78.41746
2026-02-13 23:20:41,3667068e,-84,17.45616,78.41746
2026-02-13 23:20:46,47f9e5a4,-50,17.45615,78.41745
2026-02-13 23:28:52,94f664c6,-31,17.45614,78.41745
2026-02-13 23:28:52,369f09e2,-98,17.45614,78.41745
2026-02-13 23:28:52,74fb621a,-96,17.45614,78.41745
2026-02-13 23:28:52,47f9e5a4,-51,17.45614,78.41745
2026-02-13 23:28:57,8d47f2a2,-96,17.45611,78.41746
2026-02-13 23:28:57,94f664c6,-32,17.45611,78.41746
2026-02-13 23:28:57,74fb621a,-100,17.45611,78.41746
2026-02-13 23:28:57,47f9e5a4,-51,17.45611,78.41746
2026-02-13 23:29:02,94f664c6,-27,17.45612,78.41746
2026-02-13 23:29:02,74fb621a,-97,17.45612,78.41746
2026-02-13 23:29:02,47f9e5a4,-51,17.45612,78.41746
2026-02-13 23:29:07,94f664c6,-27,17.45612,78.41746
2026-02-13 23:29:07,74fb621a,-97,17.45612,78.41746
2026-02-13 23:29:07,47f9e5a4,-52,17.45612,78.41746
2026-02-13 23:29:12,94f664c6,-28,17.45612,78.41745
2026-02-13 23:29:12,385f89aa,-95,17.45612,78.41745
2026-02-13 23:29:12,74fb621a,-100,17.45612,78.41745
2026-02-13 23:29:12,47f9e5a4,-51,17.45612,78.41745
2026-02-13 23:29:12,3667068e,-90,17.45612,78.41745
2026-02-13 23:29:17,94f664c6,-28,17.45611,78.41747
2026-02-13 23:29:17,74fb621a,-99,17.45611,78.41747
2026-02-13 23:29:17,47f9e5a4,-52,17.45611,78.41747
2026-02-13 23:29:22,94f664c6,-27,17.45612,78.41746
2026-02-13 23:29:22,74fb621a,-96,17.45612,78.41746
2026-02-13 23:29:22,47f9e5a4,-52,17.45612,78.41746
2026-02-13 23:29:22,3667068e,-85,17.45612,78.41746
2026-02-13 23:29:27,94f664c6,-28,17.45612,78.41747
2026-02-13 23:29:27,74fb621a,-97,17.45612,78.41747
2026-02-13 23:29:27,47f9e5a4,-50,17.45612,78.41747
2026-02-13 23:29:32,94f664c6,-27,17.45612,78.41747
2026-02-13 23:29:32,74fb621a,-99,17.45612,78.41747
2026-02-13 23:29:32,47f9e5a4,-51,17.45612,78.41747
2026-02-13 23:29:37,94f664c6,-27,17.45611,78.41747
2026-02-13 23:29:37,74fb621a,-98,17.45611,78.41747
2026-02-13 23:29:37,47f9e5a4,-51,17.45611,78.41747
2026-02-13 23:29:37,3667068e,-89,17.45611,78.41747
2026-02-13 23:29:42,94f664c6,-27,17.45611,78.41747
2026-02-13 23:29:42,74fb621a,-99,17.45611,78.41747
2026-02-13 23:29:42,47f9e5a4,-51,17.45611,78.41747
2026-02-13 23:29:42,3667068e,-82,17.45611,78.41747
2026-02-13 23:29:47,94f664c6,-27,17.45611,78.41748
2026-02-13 23:29:47,74fb621a,-97,17.45611,78.41748
2026-02-13 23:29:47,47f9e5a4,-50,17.45611,78.41748
2026-02-13 23:29:52,94f664c6,-27,17.45611,78.41748
2026-02-13 23:29:52,47f9e5a4,-51,17.45611,78.41748
2026-02-13 23:29:52,3667068e,-81,17.45611,78.41748
2026-02-13 23:29:57,94f664c6,-27,17.45611,78.41749
2026-02-13 23:29:57,47f9e5a4,-51,17.45611,78.41749
2026-02-13 23:30:02,94f664c6,-27,17.45611,78.41749
2026-02-13 23:30:02,74fb621a,-99,17.45611,78.41749
2026-02-13 23:30:02,47f9e5a4,-51,17.45611,78.41749
2026-02-13 23:30:07,94f664c6,-27,17.45613,78.41747
2026-02-13 23:30:07,74fb621a,-98,17.45613,78.41747
2026-02-13 23:30:07,47f9e5a4,-51,17.45613,78.41747
2026-02-13 23:30:07,3667068e,-94,17.45613,78.41747
2026-02-13 23:30:12,94f664c6,-27,17.45613,78.41749
2026-02-13 23:30:12,74fb621a,-99,17.45613,78.41749
2026-02-13 23:30:12,47f9e5a4,-52,17.45613,78.41749
2026-02-13 23:30:12,3667068e,-86,17.45613,78.41749
2026-02-13 23:30:17,94f664c6,-28,17.45613,78.41751
2026-02-13 23:30:17,74fb621a,-96,17.45613,78.41751
2026-02-13 23:30:17,47f9e5a4,-51,17.45613,78.41751
2026-02-13 23:30:22,94f664c6,-27,17.45614,78.41752
2026-02-13 23:30:22,74fb621a,-98,17.45614,78.41752
2026-02-13 23:30:22,47f9e5a4,-51,17.45614,78.41752
2026-02-13 23:30:22,3667068e,-89,17.45614,78.41752
2026-02-13 23:30:27,94f664c6,-28,17.45615,78.41752
2026-02-13 23:30:27,47f9e5a4,-50,17.45615,78.41752
2026-02-13 23:30:32,94f664c6,-28,17.45615,78.41752
2026-02-13 23:30:32,74fb621a,-99,17.45615,78.41752
2026-02-13 23:30:32,47f9e5a4,-50,17.45615,78.41752
2026-02-13 23:30:37,94f664c6,-50,17.45615,78.41752
2026-02-13 23:30:37,74fb621a,-98,17.45615,78.41752
2026-02-13 23:30:37,47f9e5a4,-51,17.45615,78.41752
2026-02-13 23:30:42,94f664c6,-53,17.45616,78.41752
2026-02-13 23:30:42,74fb621a,-96,17.45616,78.41752
2026-02-13 23:30:42,47f9e5a4,-50,17.45616,78.41752
2026-02-13 23:30:47,94f664c6,-48,17.45616,78.41751
2026-02-13 23:30:47,c46b7cb1,-91,17.45616,78.41751
2026-02-13 23:30:47,74fb621a,-98,17.45616,78.41751
2026-02-13 23:30:47,47f9e5a4,-49,17.45616,78.41751
2026-02-13 23:30:52,94f664c6,-72,17.45616,78.41751
2026-02-13 23:30:52,75e2e80c,-66,17.45616,78.41751
2026-02-13 23:30:52,74fb621a,-97,17.45616,78.41751
2026-02-13 23:30:52,47f9e5a4,-49,17.45616,78.41751
2026-02-13 23:30:57,94f664c6,-45,17.45617,78.41751
2026-02-13 23:30:57,75e2e80c,-69,17.45617,78.41751
2026-02-13 23:30:57,74fb621a,-98,17.45617,78.41751
2026-02-13 23:30:57,47f9e5a4,-49,17.45617,78.41751
2026-02-13 23:30:57,3667068e,-87,17.45617,78.41751
2026-02-13 23:31:02,94f664c6,-44,17.45617,78.41753
2026-02-13 23:31:02,75e2e80c,-76,17.45617,78.41753
2026-02-13 23:31:02,74fb621a,-98,17.45617,78.41753
2026-02-13 23:31:02,47f9e5a4,-49,17.45617,78.41753
2026-02-13 23:31:07,94f664c6,-49,17.45617,78.41754
2026-02-13 23:31:07,75e2e80c,-65,17.45617,78.41754
2026-02-13 23:31:07,74fb621a,-100,17.45617,78.41754
2026-02-13 23:31:07,47f9e5a4,-50,17.45617,78.41754
2026-02-13 23:31:12,94f664c6,-48,17.45617,78.41753
2026-02-13 23:31:12,75e2e80c,-69,17.45617,78.41753
